"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000128000",253.724125507453,-0.395664586817983,0.166209520090748,-2.38051699205891,0.0172883636834946,0.0958065655225857
"ENSG00000181523",1344.87385031749,-0.19377547058482,0.0814155271627243,-2.38008003310626,0.0173088782960707,0.0958625545329748
"ENSG00000182568",811.552561351973,-0.36782861040414,0.154539335542592,-2.38016171813268,0.0173050416764671,0.0958625545329748
"ENSG00000145194",21.1021336473331,0.985224185380612,0.4142637155911,2.37825362999708,0.0173948566603534,0.0963097671077597
"ENSG00000205339",3589.86028740702,0.167475235147786,0.0704297283918082,2.37790545231274,0.0174112896430543,0.0963717760074676
"ENSG00000059691",331.752500985912,-0.266846521094611,0.112225694872782,-2.37776670839158,0.0174178417480985,0.0963727673661124
"ENSG00000267361",21.1264452050074,1.23627235083802,0.519948995619043,2.37768004410919,0.0174219355178815,0.0963727673661124
"ENSG00000236686",23.5211815988804,1.01474960086302,0.426814178065362,2.37749740522355,0.0174305656126199,0.0963915512781967
"ENSG00000235033",19.377863249632,0.880560523077232,0.370420167961135,2.37719379029498,0.0174449203904378,0.096441972077428
"ENSG00000089057",863.224495781137,-0.289766833805543,0.121908211522227,-2.37692629714866,0.0174575759344407,0.0964829714383928
"ENSG00000151067",1320.29163226417,-0.528370813943342,0.222310469670668,-2.3767248331852,0.0174671128421706,0.0965067155681281
"ENSG00000235217",119.821901111455,-0.646342591728169,0.271976248330696,-2.37646704701316,0.0174793225942074,0.0965452086299727
"ENSG00000227517",7.06115031955721,-1.44005526446211,0.606037083322567,-2.37618341202338,0.0174927652918041,0.0965904866112662
"ENSG00000114383",337.156503182401,0.265451158142344,0.111770404604002,2.37496821348036,0.0175504615005078,0.0968800205431207
"ENSG00000105058",1608.19643599482,0.224214377221018,0.0944472774103836,2.37396337267386,0.0175982961062802,0.0970858666258689
"ENSG00000139112",6332.91987585382,0.447481520689934,0.188486796301662,2.37407356626597,0.0175930448593956,0.0970858666258689
"ENSG00000100196",1419.37937377657,0.186965896714882,0.0787614435777083,2.37382516396383,0.0176048843485536,0.0970931252706241
"ENSG00000124198",1629.76506997859,0.317729251071375,0.13386914264383,2.37343158248739,0.0176236577481415,0.0971675621053972
"ENSG00000021762",1366.05681756591,0.417959863807147,0.176122437228928,2.37312105364448,0.0176384820108981,0.0972201874380988
"ENSG00000175582",2333.55075952105,0.2104331121096,0.0886829060906614,2.37287118099708,0.0176504185564718,0.0972568694546464
"ENSG00000183675",4.13047645750126,-2.3937001919646,1.00919593056057,-2.37188847029436,0.0176974318588725,0.0974867507272319
"ENSG00000100209",130.956967529214,-0.384008525732396,0.161933379873864,-2.3713982011091,0.0177209275544091,0.0975869859193911
"ENSG00000196369",485.640815545097,-0.273195104960984,0.115227783306128,-2.37091348216932,0.0177441841296308,0.097685844767459
"ENSG00000117222",509.794256288942,-0.262575326050298,0.110754126175086,-2.37079497729237,0.0177498740023357,0.097687964660195
"ENSG00000083642",863.015732980259,-0.185060200434529,0.0780682344877318,-2.37049296232785,0.0177643821270356,0.097693996402683
"ENSG00000084754",4679.5349461123,0.213425931177326,0.0900405790221881,2.37033050536839,0.0177721904941074,0.097693996402683
"ENSG00000139263",1987.93668864258,-0.324927356615281,0.137065915299191,-2.37059195866471,0.017759625419576,0.097693996402683
"ENSG00000147041",11.1239745090234,-1.84905077017522,0.780055627362416,-2.37040885972117,0.0177684240778469,0.097693996402683
"ENSG00000021776",1158.88409660431,0.226683420301533,0.0956621875432063,2.36962405024608,0.0178061806949872,0.0977932649860394
"ENSG00000178814",163.647743781406,0.368560737967893,0.155533301249691,2.36965804111758,0.0178045439634175,0.0977932649860394
"ENSG00000257150",5.1522702083052,2.16229636893877,0.912430431513472,2.36982053015495,0.0177967215975556,0.0977932649860394
"ENSG00000173085",149.719125882373,0.530318964495666,0.223837224738715,2.36921702864529,0.0178257898802058,0.0978717712116846
"ENSG00000100207",742.466775759461,-0.220074082208015,0.0929007255975285,-2.36891672042947,0.0178402700348972,0.0979220782988473
"ENSG00000113368",51.5172836300538,-0.908167882371957,0.38345870375222,-2.36835902663143,0.0178671880584253,0.0980406043193988
"ENSG00000204397",97.077708797127,-0.554327567400941,0.234132086332327,-2.36758479405565,0.0179046166761753,0.0982167161429156
"ENSG00000160469",139.767639227693,-0.433144574939753,0.182970105263841,-2.36729696534395,0.01791854864418,0.0982638693515709
"ENSG00000206127",216.79351736859,-0.37507290623895,0.158450936366741,-2.36712331803978,0.0179269584045511,0.098280720160705
"ENSG00000117620",486.507889488608,0.369561370147792,0.156144034917694,2.36679787570875,0.0179427289298371,0.0983379027508778
"ENSG00000257732",44.42320669612,1.02717343337137,0.43406003661326,2.36643170697275,0.017960487534039,0.0984059440462148
"ENSG00000105173",52.5270479935718,-0.688312902160279,0.290937826781511,-2.3658419043502,0.0179891244016601,0.0985104786091202
"ENSG00000162688",916.312612286941,0.411531263311536,0.173956889155957,2.36570833905054,0.0179956149900125,0.0985104786091202
"ENSG00000166913",5278.76315789518,0.141438471772704,0.059784991798879,2.36578558459141,0.017991861002936,0.0985104786091202
"ENSG00000154914",6.99902301248855,1.47675270864057,0.6245760966712,2.36440798248798,0.0180589129248626,0.0987982416848915
"ENSG00000163683",2319.72239660436,0.467523007824378,0.197729254164036,2.36446048310343,0.0180563535605311,0.0987982416848915
"ENSG00000168476",211.272141858749,0.392518739761613,0.166031871095245,2.36411682391053,0.0180731124477761,0.0988465594671211
"ENSG00000166454",1610.36200228578,-0.214358969242838,0.0906876080587222,-2.36370738882027,0.0180930967452142,0.0989264776018765
"ENSG00000139163",609.631388220137,0.352152014781523,0.149003703829224,2.36337759217806,0.0181092080042202,0.0989558057559984
"ENSG00000177453",58.5042434163755,-1.13894341795156,0.481911635572005,-2.36338642581164,0.0181087762989546,0.0989558057559984
"ENSG00000181004",161.620485464149,0.468734398559609,0.19834185952516,2.3632651205438,0.0181147053521587,0.0989564814773071
"ENSG00000139636",637.877595160563,0.285445485282009,0.120798558595457,2.36298751078594,0.0181282805175464,0.0990012709758653
"ENSG00000068697",8266.4902151798,-0.236035407625081,0.0999280790021526,-2.36205288825772,0.0181740492290246,0.0992217955981289
"ENSG00000134905",880.444136618771,0.340518537204182,0.144172844224642,2.36187708604545,0.0181826696069126,0.0992394371106391
"ENSG00000116731",1189.16447160132,0.234484004032884,0.0992970406120203,2.36144000453221,0.0182041172090008,0.0993270573048146
"ENSG00000239697",401.43505594336,0.289707916142812,0.122702746272712,2.36105486587011,0.0182230343299297,0.0994008226260828
"ENSG00000011405",1505.09277087934,0.35464487894505,0.15021824526256,2.36086421010432,0.0182324052680697,0.0994224883066342
"ENSG00000163545",78.0833522969768,0.965806884718805,0.409272992190968,2.35981094073306,0.0182842506785934,0.099646190069931
"ENSG00000229931",25.1430661205564,-1.21499830059186,0.51486008573831,-2.35986112391982,0.0182817775706323,0.099646190069931
"ENSG00000154001",1056.83314843758,0.211151991135572,0.0894958986866585,2.35934824091609,0.0183070670715227,0.0997410177876009
"ENSG00000151116",700.773201255672,0.223262957479512,0.0946551450749976,2.35869859269261,0.0183391442237744,0.0998025304623349
"ENSG00000165819",636.665772843462,0.261967044159819,0.111054069817469,2.35891439719765,0.0183284831670416,0.0998025304623349
"ENSG00000179941",651.481456192626,0.313049166081814,0.132711793720664,2.35886470452453,0.0183309375765136,0.0998025304623349
"ENSG00000230487",363.182195397316,-0.363003322292978,0.153901011701231,-2.35868054589322,0.0183400360078491,0.0998025304623349
"ENSG00000166035",29.965622734703,-0.770027171265891,0.326510011349796,-2.35835700131396,0.0183560304320162,0.0998600592040115
"ENSG00000151500",422.953396622772,-0.307766479137646,0.130533896529479,-2.3577514141558,0.0183860004472754,0.0999935612039505
"ENSG00000119771",977.330745327549,0.451983437887074,0.19176676889332,2.35694349180234,0.0184260505493006,0.10017079984049
"ENSG00000167711",10.134881328261,1.43798807622759,0.610124982047513,2.35687460526835,0.0184294689035884,0.10017079984049
"ENSG00000082512",445.689534046236,0.352436459212864,0.14956941360111,2.35634044907594,0.0184559941632636,0.100285374008999
"ENSG00000074416",4308.44220172536,0.440762299774534,0.187092056321651,2.35585790460697,0.0184799851955586,0.100386114270269
"ENSG00000163623",841.600505297354,0.38116745702568,0.161825564153311,2.35542177170825,0.0185016922255392,0.10047439172318
"ENSG00000108175",3618.01234923156,-0.381599525987268,0.162097064578708,-2.35414211219092,0.0185655117570377,0.100761538168538
"ENSG00000189398",81.4462904592117,-0.633317274172433,0.269019699508913,-2.35416690795705,0.01856427330798,0.100761538168538
"ENSG00000116005",8491.25353119418,0.442136851527684,0.18783367503236,2.35387425312055,0.0185788948525859,0.100794989046512
"ENSG00000141198",190.99172450895,0.678839520863468,0.288401568855061,2.35379968132082,0.0185826221999949,0.100794989046512
"ENSG00000164610",144.820236318049,-0.459747529557097,0.195336067684507,-2.3536233477355,0.018591438544057,0.100813115662194
"ENSG00000178988",926.98091170396,-0.177759811418937,0.0755415650465401,-2.35313911367102,0.0186156681549864,0.10091478630382
"ENSG00000169714",3622.18883528979,0.242075406659402,0.102880583631263,2.35297466358697,0.0186239030233263,0.100924703016142
"ENSG00000197769",134.644122117327,2.52181760778435,1.07179865751226,2.35288371571365,0.0186284586235061,0.100924703016142
"ENSG00000116161",713.14961341602,-0.260361905688955,0.110684767427195,-2.35228308050802,0.0186585690697925,0.100998691775494
"ENSG00000169302",37.4414362080393,-1.55742814871155,0.662065693198852,-2.35237705972445,0.0186538549890826,0.100998691775494
"ENSG00000186815",1844.65129853961,0.441851620746863,0.187839192550981,2.35228662744034,0.0186583911336023,0.100998691775494
"ENSG00000184961",32.2932884076778,-0.753509873652239,0.320371025781946,-2.35199132572338,0.0186732103891294,0.101048242525953
"ENSG00000112514",1218.06938514443,-0.211074635697388,0.0897582786801197,-2.35158961157906,0.0186933863174297,0.10108307423026
"ENSG00000163635",580.860427104481,0.240326078521866,0.102199646599849,2.35153531854015,0.0186961146254828,0.10108307423026
"ENSG00000178031",1487.71073731745,-1.02523346342335,0.435968673276831,-2.35162186245513,0.0186917658266007,0.10108307423026
"ENSG00000091483",945.02415132987,0.344098845467379,0.146340810827944,2.35135259618005,0.0187052992620901,0.101103048403695
"ENSG00000100441",1196.97081623044,0.258802576509252,0.110115933427175,2.35027364754993,0.0187596136984877,0.101344874818835
"ENSG00000160888",260.509638919016,-0.343894864090551,0.146322971724331,-2.35024521466419,0.0187610468779478,0.101344874818835
"ENSG00000047056",546.054560336038,0.283704945059605,0.120724575201049,2.35001816810816,0.0187724947545444,0.101376976804966
"ENSG00000165672",1886.51935768368,0.231416490019955,0.098490841542898,2.34962445639335,0.0187923605122245,0.101454505667726
"ENSG00000255769",85.4823310662333,-0.604041290961407,0.257115594303835,-2.3492985425365,0.0188088192597815,0.101513601016669
"ENSG00000198856",1604.90481477363,0.267659897467615,0.113953958660522,2.34884246772853,0.0188318723405432,0.101608241767097
"ENSG00000198270",142.41789878094,-0.452230052615825,0.192621571964184,-2.34776431323025,0.0188864677891108,0.101872965534996
"ENSG00000138756",583.866352463614,-0.609445280046832,0.259611661229454,-2.34752659861524,0.0188985237584993,0.101878312357367
"ENSG00000180304",1943.90655247446,-0.232664631575542,0.0991083318755662,-2.34757892875909,0.0188958691976706,0.101878312357367
"ENSG00000179262",1401.92721925401,0.214230947337399,0.0912628764022352,2.34740516388274,0.0189046850570296,0.101881701880363
"ENSG00000204179",4.08033435745884,-2.44617169116627,1.04280038333035,-2.34577176060678,0.0189877307902979,0.102299316121514
"ENSG00000162889",2491.77042434295,0.258935676455657,0.110397711080114,2.34548048072981,0.019002573551656,0.102349339559446
"ENSG00000055070",2348.14233323533,0.243198178723802,0.103699026473724,2.34523106912124,0.0190152908912131,0.102387889404003
"ENSG00000052126",1417.15835483471,-0.295718380180754,0.126209487877846,-2.34307566850259,0.0191255037853328,0.1029512283563
"ENSG00000100997",1252.34139516872,0.255455458219401,0.109052763703163,2.34249412435562,0.0191553355890523,0.103053589083916
"ENSG00000266456",9.80823955972646,-1.56220489024029,0.666900191322147,-2.34248679272858,0.0191557119432118,0.103053589083916
"ENSG00000106723",1924.03302199987,-0.310848695622842,0.132755525681741,-2.34151229507425,0.0192057933593992,0.103292840161605
"ENSG00000112319",575.586484982913,-0.491317659248511,0.209845981533855,-2.34132507878996,0.0192154278792729,0.103314483035565
"ENSG00000174106",564.657557637107,0.225588448846455,0.0963581389522181,2.34114576411983,0.0192246597268581,0.103333948882105
"ENSG00000100417",548.531461998869,0.248618869112109,0.106237849883523,2.34020990997737,0.0192729042386466,0.10353467160862
"ENSG00000109846",1735.14633327597,0.484644643765514,0.207095106934771,2.34020325703863,0.019273247584814,0.10353467160862
"ENSG00000186907",44.966746394227,-1.09394552850799,0.467482059956239,-2.34008023454504,0.0192795975172212,0.103538579259151
"ENSG00000229036",46.7422915092501,-0.6016339696802,0.257179049942466,-2.33935839569666,0.019316892821199,0.103708624286408
"ENSG00000140526",1650.02834538178,0.433408661704173,0.185344088436395,2.33840024443459,0.0193664950734287,0.103914337639041
"ENSG00000168676",4.30920720834384,-2.07783421270333,0.888543692350677,-2.33847162563985,0.0193627959275837,0.103914337639041
"ENSG00000139618",59.927720353777,-0.648696432303578,0.277568401840052,-2.33706872973742,0.0194356106519559,0.104254812163055
"ENSG00000150991",89634.7641528265,0.258984250445558,0.110836727619618,2.33662844444822,0.0194585121179392,0.104347262857266
"ENSG00000149596",34.5758141873295,0.991567098185332,0.424405745807602,2.33636586681568,0.0194721813293617,0.104359784394702
"ENSG00000168522",756.021985316435,0.244192119481816,0.104514637954189,2.33643941424599,0.0194683517670892,0.104359784394702
"ENSG00000101098",47.9713980502314,-1.01127282590492,0.432888238158135,-2.33610603560798,0.0194857158251382,0.104401936840244
"ENSG00000108852",137.853961842425,-0.678485531220476,0.290475280551362,-2.33577717846633,0.0195028576351332,0.104463386664043
"ENSG00000163820",4002.58067075209,-0.386905755316759,0.165684316191184,-2.33519843163855,0.01953305703916,0.104594720958456
"ENSG00000186470",583.567607594832,-0.530897390500613,0.227389093048836,-2.33475310263273,0.0195563224121058,0.104688859656665
"ENSG00000109016",329.396175841132,0.500321528497545,0.21433222037848,2.33432718428452,0.0195785963546021,0.10477763785818
"ENSG00000147894",74.7579557787198,0.73927927157639,0.316717008037721,2.3341950473602,0.0195855111257017,0.104784191568796
"ENSG00000135838",55.7656850072984,0.627478163122402,0.268837413324814,2.33404329911578,0.0195934547954638,0.104796244571149
"ENSG00000166479",2062.69876271902,-0.18784837810629,0.0804871950843029,-2.33389147068098,0.0196014054792811,0.104808328078096
"ENSG00000111331",196.397106824511,-0.505277676372601,0.216513895724577,-2.33369629548098,0.0196116302095986,0.104832560322136
"ENSG00000111335",76.2949830084925,-0.678033958473035,0.290591418579605,-2.33328968139261,0.0196329466465769,0.104916051217851
"ENSG00000070961",1632.44388019219,0.478027662704478,0.20493320725541,2.33260226151981,0.0196690301414861,0.105078384118209
"ENSG00000196363",607.802307028961,0.246998512627845,0.105913016367155,2.33208835986321,0.0196960432781189,0.10519218009471
"ENSG00000095002",398.361104320411,-0.437066791206864,0.187423744747561,-2.33197128675208,0.0197022017318145,0.105194562160442
